id,cat_0,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_14,cat_15,cat_16,cat_17,cat_18,cat_19,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,num_22,num_23,num_24,num_25,num_26,num_27,num_28,num_29,num_30,num_31,num_32,num_33,num_34,num_35,num_36,num_37,target
83,15,86,7,4,2,1,4,4,4,2,3,1,5,0,0,0,0,0,0,0,14,0.008503799,8.171062169,60.01941001,0,46,1.024243854,0.848508057,0.433670144,0,1.025491658,27.08739997,0,0,0,0,0,0,0.058266648,2.029133324,0,30,27.08739997,0,0,0,0,0.029133324,0,29.02913332,28.67953344,0,0.970866676,0,0,0,1693.872962,8.37E-05,0
84,5,21,10,4,5,1,4,4,4,4,1,1,1,0,0,0,0,0,0,0,29,1.218080749,10.71794586,96.66666667,448.45,30,16.125,0,4.25,5.625,6.625,30,0,0,0,21,0,0,1,1,0,30,30,0,0,1,0,30,0,30,30,0,1,30,0,4.665364265,14323.74402,0.002355841,0
85,5,160,9,4,3,1,2,4,4,4,1,1,7,0,0,0,0,0,0,0,33,0.06389948,10.50602713,50.71666667,280,19,5.5,0.625,1,0,14.25,21,0,0,0,0,0,0,7,2,0,20,20,0,0,4,0,3,0,19,11,17,15,2,0,0,19160.39146,0.000250021,0
86,5,35,7,4,5,1,12,4,4,4,1,1,1,0,0,0,0,0,0,0,102,0.871181227,9.054855689,69.5,470,30,22,9.5,6.625,1.875,25,30,15,0,0,0,0,0,0,1,0,30,30,0,0,0,2,0,0,10,15,9,25,0,0,0,300.4969864,0.003286666,0
87,5,21,7,4,3,1,3,4,4,4,1,1,1,0,0,0,0,0,0,0,13,4.068547748,9.998394387,96.6,500,29,30.25,18.25,19.125,16.5,6.625,27,0,0,0,1,0,0,0,0,0,28,27,0,0,2,0,2,0,23,3,10,1,0,0,9.858875275,5923.100647,0.002355841,0
88,17,79,7,4,5,1,3,4,4,4,1,1,7,0,0,0,0,0,0,0,108,0.62347138,4.46403592,50.2225,236.36,52,21.875,0.375,6.5,1.25,16.375,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0.566470146,3.57E-05,0
89,2,2,7,3,4,0,4,4,3,4,1,6,3,0,0,0,0,0,0,0,24,0.069213941,10.59878621,65.58589115,0,37,3.537792706,0.508721394,0.491278606,0.736917909,0,1.651197398,0,0,0,0,0,0,0,0,0,25.75580098,8.569797723,0,0,0,0,0,0,4.488398048,0.244199024,9.755800976,0.081399675,0,0,36.084747,10.35727835,0.00049,0
90,21,254,7,4,5,0,5,4,4,4,1,2,7,0,0,0,0,0,0,0,61,0.854049295,9.467744376,93.63,780,30,29.71428571,17.42857143,42.85714286,1.142857143,1.857142857,0,0,0,0,1,0,0,0,0,0,30,29,0,0,0,21,23,0,30,8,3,8,0,0,0,5545.589605,2.90E-05,0
91,4,163,10,4,3,1,3,4,4,4,1,1,7,1,1,1,0,0,1,1,22,0.005202682,10.77036328,76.08333333,500,40,1,0,0,0,0,30,0,0,0,0,0,0,16,0,0,30,30,0,0,0,2,0,0,30,30,5,30,0,0,648736.3614,40384.43961,0.000729931,0
92,0,208,10,2,3,1,12,2,2,4,1,1,7,0,0,0,0,0,0,0,21,0.958380955,0,51.55,400,30,29.125,7.75,11.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000459495,0
93,11,57,5,4,3,0,5,4,4,4,1,1,7,0,0,0,0,0,0,0,52,0.771457817,10.15027625,58.38416389,196.5477752,34,29.47022248,39.32272258,9.684555033,4.538694379,0.922611242,5.881545632,0,0,0,0.619110067,0,0,2.309555033,0.619110067,0,30,29.0713349,0,0,0,0,11.04711947,0.690444967,21.16688523,17.40510537,19.88023423,0,2.761779867,0,0.001841712,7679.909861,5.59E-05,0
94,21,272,9,3,2,0,2,4,3,3,2,4,7,0,0,0,0,0,0,0,8,0.008493937,2.797379666,57.93289762,200,44,1.766725802,1.060035481,0.17667258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03E-05,0
95,2,2,7,4,2,1,3,4,4,3,2,5,3.318602176,0,0,0,0,0,0,0,40,0.478635186,9.031551879,70.89698251,580,28,27.40262092,26.31063816,10.92921372,0.159301088,13.94912636,17.38951632,0.159301088,0,0,0,0,0,0,2.115107614,0,30,28.84069891,0,0,0,0.477903263,2.548817405,0,19.2744087,8.823226107,4.840698912,1.43370979,3.663925019,0,6.41E-05,3795.156249,0.000438088,0
96,5,21,7,4,5,0,11,4,4,3,3,1,1,1,0,1,0,0,0,0,108,0.814499778,11.67150427,96,595.06,31,18.625,1.125,3,1.125,19.375,30,0,0,0,0,0,0,2,1,0,30,30,1,0,1,6,7,0,30,29,27,0,1,0,0.064108849,7847.499223,0.002355841,0
97,16,279,10,4,5,0,3,4,4,4,1,1,7,0,0,0,0,0,0,0,51,1.050226327,7.346628075,124.28,910,57,29.375,30.625,24.375,1.75,2.75,0,0,0,0,0,0,0,0,0,0,30,28,0,0,0,0,2,0,27,0,6,0,0,0,0,0,5.33E-05,0
98,5,33,9,4,3,1,3,4,4,4,1,1,6,0,0,0,0,0,0,0,9,0.678588193,10.34395404,56.33333333,319.83,19,21.125,0.125,3.25,0.25,0.375,14,0,0,0,1,0,0,1,0,0,29,27,0,0,1,3,4,0,28,16,14,15,0,0,0,25438.06047,0.000653892,0
99,5,35,7,4,5,1,4,4,4,4,1,1,1,1,1,1,0,0,1,1,49,1.393635418,10.55705246,83.61666667,530,33,25,32.25,27.625,2.875,31.25,30,0,0,0,4,0,0,0,1,0,30,30,0,0,1,11,5,0,30,30,2,30,9,0,0,21396.32542,0.003286666,0
100,4,101,7,4,5,0,4,4,4,4,1,1,7,0,0,0,0,0,0,0,40,0.380320773,7.679298965,51.295,300,20,18.57142857,1.571428571,4.857142857,2.571428571,4.714285714,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,482.2883959,0.000462158,0
101,13,19,7,4,2,1,4,4,4,4,1,1,1,0,0,0,0,0,0,0,18,0.782074803,9.406424356,202.2862676,1308.680365,29,26.36463622,8.458977925,7.362899626,2.569960893,5.725074558,28.944292,1,0.1319635,0,1.8680365,0,0,1.1319635,28.944292,1.319635004,30,29.8680365,1.187671503,0,1.923744502,21.472146,14.88858399,0,19.0762555,26.944292,2.736072999,4.472145999,2.736072999,0,0.007455384,1614.383784,0.001119932,0
102,0,248,7,2,5,1,12,2,2,4,1,1,7,0,0,0,0,0,0,0,22,1.782768596,0.033341122,63.44166667,444.3,55,29.375,0,9.25,14.5,1.375,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260713,0
103,17,79,1,4,5,1,6,4,4,3,3,1,7,0,0,0,0,0,0,0,143,1.073403851,7.661256654,54.71666667,540,36,24.125,0.75,7.5,6.25,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-05,0
104,9,298,7,4,5,0,4,4,4,4,1,1,7,0,0,0,0,0,0,0,99,1.565990027,8.916053908,90.85799113,523.44937,41,23.90190154,6.72468502,22.34434788,4.907635324,31.82911806,9.620251984,0,0,0,0,0,0,0,0,0,30,25.98259449,0,0,0,0,0,0,19.93037798,9.568035465,1.655062996,0,0,0,0.025526296,2155.49629,0.000266626,0
105,12,92,9,4,4,0,3,4,4,1,3,2,7,0,0,0,0,0,0,0,23,0.429121839,9.431325269,98,240,55,11.875,3.625,2.125,0.5,0.75,0,0,0,0,0,0,0,0,0,0,30,17,0,0,0,0,0,0,11,30,2,0,1,0,0,1200.465581,0.000185061,0
106,5,169,7,4,4,1,6,4,4,4,1,1,5.079796411,0,0,0,0,0,0,0,20,0.455482072,8.163762409,87.35067719,368.8148141,29,12.54781161,1.393282312,0.730521511,1.06269718,0,16.36162871,0,0,0,0,0,0,0,1.920203589,0,30,27.11969462,0,0,0,0.960101794,0,0,17.51867667,3.880305383,0,1,0,0,0,112.3948957,0.000951896,0
107,23,135,9,1,3,0,4,4,3,3,1,1,7,0,0,0,0,0,0,0,13,0.011872583,4.416563546,57.38321673,360,23,0.96258745,0,0.943881175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53E-05,0
108,21,159,7,4,5,0,5,4,4,4,1,2,7,0,0,0,0,0,0,0,42,1.133285518,8.925988751,87.66666667,350,28,29.57142857,5.428571429,15.28571429,6,20.14285714,3,1,0,0,0,0,1,1,0,0,27,21,0,0,20,20,2,0,11,11,0,4,1,0,0,4103.68561,3.31E-05,0
109,18,67,1,4,3,0,3,4,4,4,1,1,7,0,0,0,0,0,0,0,11,0.305914691,10.12766993,51.98333333,320,41,14.625,2.125,1.625,1.25,6.375,0,0,0,0,0,0,0,0,0,0,28,9,0,0,0,0,2,1,27,21,6,0,0,0,0.225277901,9458.899685,6.42E-05,0
110,15,71,2,4,5,1,5,4,4,4,1,5,3,0,0,0,0,0,0,0,89,0.114597691,3.759803982,67.25735676,884.5424189,51,7.101703548,1.000417398,0.227120946,0.965264021,3.658066387,0,0,0,0,0,0,0,0,0,0,1.81696757,0.908483785,0.454241892,0,0,0.454241892,0,0,0,0.908483785,0,0,0,0,0,0,0.000211171,0
111,1,49,9,4,3,1,2,4,4,4,1,1,5,0,0,0,0,0,0,0,19,1.563388747,7.721818861,81.11666667,510,49,22.75,1.75,5.375,5.625,5.75,29,0,0,0,0,0,0,0,0,0,29,19,0,0,0,0,0,0,4,8,0,0,3,0,0,0.161170006,0.000407397,0
112,5,5,9,4,3,1,5,4,4,4,1,1,6,0,0,0,0,0,0,0,27,0.41171824,10.38855905,54.31666667,330,28,16.25,7.125,4.25,2.375,3.75,6,1,0,0,0,0,4,0,0,0,30,30,0,0,0,2,28,0,30,4,7,9,22,0,0,6365.038255,0.000674806,0
113,5,160,4,4,3,1,5,4,4,4,1,2,7,0,0,0,0,0,0,0,25,0.383396877,10.65756713,67.18333333,455.3,19,19.375,2.25,7,0.375,6.75,7,0,0,0,30,0,0,0,0,0,30,30,0,0,12,26,3,0,30,30,30,12,1,0,0.357639313,18019.07345,0.000250021,0
114,10,81,7,4,2,0,3,4,4,5,3,6,7,0,0,0,0,0,0,0,43,0.769759871,9.235960243,70.74333333,0,49,24.75,21.25,1.625,6.5,0,30,3,0,0,0,0,2,1,0,0,30,30,0,0,0,0,0,0,26,27,7,0,0,0,0.005103111,1682.61856,0.000146405,0
115,15,71,7,4,5,1,4,4,4,4,1,1,3,0,0,0,0,0,0,0,103,2.329148512,6.481181293,173.225,1189.39,50,29.5,2.375,27.5,0.5,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.10622406,0.000211171,0
116,4,101,4,4,5,1,2,4,4,1,3,1,7,0,0,0,0,0,0,0,14,0.26850973,1.222701964,186,0,31,14,9.857142857,6.285714286,1.857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000462158,0
117,1,51,1,4,5,1,3,4,4,1,3,1,2,1,1,1,1,1,1,1,180,0.650297945,8.431314108,128,800,54,28.25,5,13.625,0.625,14.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000325886,0
118,2,87,4,4,5,1,2,4,4,3,2,1,7,1,1,1,0,1,0,1,119,1.980779031,7.523712658,128.0166667,1000,53,27.5,35,12.875,6.875,62.75,5,0,0,0,0,0,0,0,0,0,30,26,0,0,1,0,0,0,10,5,1,1,1,0,0.114789963,144.0236559,0.000245719,0
119,0,20,10,4,5,1,12,4,4,4,1,6,2,0,0,0,0,0,0,0,39,0.294199469,8.914069447,58.93333333,260,25,5.25,3.75,6.375,0,37.625,3,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,10,2,0,0,0,0,0,940.5263348,0.000643627,0
120,10,29,7,4,2,1,2,4,4,3,1,1,4.365420791,0,0,0,0,0,0,0,4,0.317797068,7.643918319,61.20883363,1286.345792,35,11.07873968,1.392231332,4.173949049,0.796495462,0.682710396,18.80303836,0,0,0,0,0,0,0,0,0,20.12032797,14.38948638,0,0,1.317289604,2.634579209,0,0,13.38948638,16.09626237,0.341355198,4.951868813,0,0,0.002161597,2317.703223,0.000188173,0
121,21,164,7,4,5,1,5,4,4,4,1,1,7,0,0,0,0,0,0,0,39,0.046006455,11.2960395,147.6916667,352.71,31,2.285714286,0,0.428571429,0,0.428571429,9,0,0,0,1,0,0,5,1,0,30,30,0,0,13,4,29,0,30,30,30,17,23,0,0,14877.46556,2.65E-05,0
122,1,51,9,4,3,1,6,4,4,4,1,1,2,0,0,0,0,0,0,0,31,0.308128938,10.31670031,58.5,330,21,14.125,2.5,1.875,1.625,0,23,0,0,0,0,0,0,0,3,0,30,30,0,0,0,19,10,0,25,14,16,6,21,0,6.261348724,180.7397604,0.000325886,0
123,29,308,7,4,3,1,3,4,4,4,1,1,7,0,0,0,0,0,0,0,18,0.459466883,9.975079943,69.1,400,44,23.83333333,6.333333333,5.833333333,0.666666667,7.333333333,28,0,0,0,0,0,0,10,1,0,29,29,0,0,0,0,0,0,12,29,7,0,15,0,0,293.1286469,0.000302046,0
124,12,74,8,4,5,0,5,4,4,5,1,1,6.469137958,0,0,0,0,0,0,0,30,0.449602004,9.900654717,79.23652445,485.3086204,20,23.5493749,14.52312471,8.396594699,2.416659391,9.030097039,3.858017147,0,0,0,0.265431021,0,5.141982853,0,5.57405144,0,29.73456898,29.46913796,0,0,0,2,5.469137958,0.265431021,23.54939673,4,23.14198285,0.265431021,0.265431021,0,0.004930418,2654.818755,0.000123686,0
125,19,38,7,4,3,0,4,4,4,4,1,1,1.701408636,1,0,0,1,0,0,0,22,0.32581291,8.506243005,79.20033728,450,47,14.77851995,6.954574782,1.670069775,1.912323921,0.67183057,0,0,0,0,0,0,0,0,0,0,0.298591364,0,0,0,0,0,0,0,0.298591364,0,0,0,0,0,0,1.79E-05,0.000683226,0
126,2,87,5,4,4,1,4,4,4,4,1,6,7,1,1,1,0,0,0,0,22,0.57734825,9.916442428,58.02,630,44,27.875,9.25,15.25,0,1,14,0,0,0,0,0,0,0,0,0,30,23,0,0,0,0,0,0,15,8,0,0,0,0,0.000195503,7090.452845,0.000245719,0
127,21,210,9,4,3,1,5,4,4,4,1,1,4,0,0,0,0,0,0,0,29,0.917617977,10.66231009,93.11666667,500,27,27.71428571,27.28571429,26.42857143,0.285714286,0,1,0,0,0,0,0,2,0,1,0,26,8,0,0,0,1,0,1,24,8,10,2,0,0,76.50910473,34986.12778,2.46E-05,0
128,21,44,10,1,4,1,5,4,2,4,1,2,6,0,0,0,0,0,0,0,23,0,0,99,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53E-05,0
129,19,40,7,4,3,1,2,4,4,4,1,1,7,0,0,0,0,0,0,0,22,0.30368392,10.23727336,60.82538044,420,35,16.38843963,1.547153399,3.813613596,0.991014759,10.38549553,21.01208228,0,0,0,0,0,0,0.724554561,0,0,30,29,0,0,0,0,0,0,26.82633632,19.72455456,4.479008947,0,0.275445439,0,0,3885.095422,0.000114512,0
130,4,191,8,4,3,0,2,4,4,4,1,1,7,0,0,0,0,0,0,0,16,0.341335151,10.39492018,58.47524643,461.9230167,40,17.48903593,0.615843709,2.516485236,1.463821891,2.926749672,12.12814895,0,0,0,1.192301673,0,0,0,0,0,30,29.39743389,0,0,0.794867782,1,0.397433891,0,29,27.58973556,0.602566109,10.14097949,2.602566109,0,0,19480.94317,0.00044262,0
131,24,80,9,4,4,1,5,4,4,4,1,1,3,0,0,0,0,0,0,0,50,0.42407761,9.810160255,116.1166667,750,26,24.85714286,3.714285714,7.714285714,0.142857143,27,29,0,0,0,0,0,1,0,23,0,30,26,0,0,1,27,10,0,17,25,4,18,30,0,0.164347649,157.2863655,0.00048142,0
132,4,62,4,4,5,0,5,4,4,3,3,1,7,0,0,0,0,0,0,0,49,1.216776822,9.582054687,52.2,50,40,29.28571429,16.85714286,28.57142857,3.428571429,51.85714286,12,0,0,0,0,0,6,6,1,0,30,29,0,0,13,27,1,0,30,21,3,8,1,0,0,1149.996227,0.000560532,0
133,14,73,9,4,3,1,3,4,4,4,1,1,3.065816157,0,0,0,0,0,0,0,31,0.119695315,10.51145317,56.96892814,350.3290808,21,13.58316434,1.582493732,4.231027157,0.24177298,6.41795334,6.868367686,0,0,0,0,0,0.967091922,0,0,0,30,30,0,0,0,0,4.967091922,0,30,16.86836769,17.93418384,0,0,0,0.007012176,3578.298235,0.000353871,0
134,23,220,9,4,3,1,5,4,4,4,1,1,7,0,0,0,0,0,0,0,162,2.675361822,9.261425534,106.1815053,664.4218293,37,23.84698276,2.716483214,9.868640012,11.24290945,24.71897526,0.278102474,0,0,0,0,0,0,0,0.278102474,0,0.834307422,0.834307422,0,0,0,0.278102474,0,0,1.112409896,0.556204948,0,0,0.278102474,0,0,0.01930557,0.000206556,0
135,13,16,9,4,3,1,2,4,4,4,1,1,1,0,0,0,0,0,0,0,33,0.857831021,8.912012179,78,480,29,17.42857143,11.57142857,10,6,0,1,0,0,0,0,0,0,0,0,0,24,12,0,0,0,0,1,0,16,2,3,0,0,0,0.128970146,190.3105812,0.001135951,0
136,29,265,10,4,5,0,5,4,4,3,3,2,7,0,0,0,0,0,0,0,9,1.188370564,9.998236548,79.26666667,588.9,24,26.83333333,95.83333333,29.5,0.333333333,4,6,0,0,0,0,0,0,0,6,0,23,20,0,0,0,8,13,0,15,18,1,0,0,0,0,2619.565033,0.00046333,0
137,17,224,7,4,5,1,2,4,4,4,1,6,7,0,0,0,0,0,0,0,41,0.192176732,6.966629821,65.68333333,619.9,32,14.25,1,3.25,1,6.875,5,0,0,0,0,0,0,0,2,0,15,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1.348887444,1.02E-05,0
138,12,192,7,4,5,1,5,4,4,4,1,1,7,0,0,0,0,0,0,0,82,0.362283701,8.880915189,79.94,910,30,15.375,3.75,3.875,0.375,43,5,0,0,0,0,0,0,1,0,0,24,16,0,0,0,0,0,0,5,3,16,1,0,0,0,16.44622898,4.58E-05,0
139,15,86,10,4,2,1,2,4,4,1,3,6,5,0,0,0,0,0,0,0,89,0.952375973,9.102206036,72.77,969,42,29.125,8.375,9.5,1.375,15.625,29,0,0,0,11,0,0,0,8,0,30,29,0,0,7,0,1,0,28,28,29,27,3,0,0.008936882,9169.917382,8.37E-05,0
140,16,156,7,2,5,1,2,3,2,4,1,1,2.788936328,0,0,0,0,0,0,0,25,0.531957726,0.031803841,55.40360281,133.7341767,51,16.64985149,0.019723408,1.565064043,0.078893633,2.223872285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000405433,0
141,4,84,7,4,6,1,2,4,4,4,1,7,7,0,0,0,0,0,0,0,45,0.501937517,8.335163496,63.48166667,360,43,29.57142857,0.428571429,11.85714286,0.142857143,11,3,0,0,0,1,0,0,0,0,0,28,26,0,0,0,0,0,0,25,27,18,2,0,0,0,2554.429107,0.000647705,0
142,20,153,2,4,4,1,4,4,4,5,1,1,6.6576659,0,0,0,0,0,0,0,58,1.648420043,11.44690156,140.7350419,1369.014439,27,22.3464858,4.121101684,10.37888205,8.255295854,27.30369404,30,0,0,0,0,0,0,0,0,0.82883295,30,30,0,0,7.459496551,24.2073226,17.74782605,0,29.17116705,30,15.9189931,5.621510348,0.17116705,0,0.02400161,19032.95657,0.000254546,0
143,15,71,1,4,2,1,5,4,4,14,3,1,3,1,1,1,1,1,1,1,95,0.364313714,9.032970047,58.33333333,246,36,27.125,14.375,6.875,4,27.75,24,0,1,0,1,0,0,0,0,0,30,30,0,0,1,30,1,0,30,30,3,2,0,0,0,150.1649008,0.000211171,0
144,17,27,9,4,3,0,3,4,4,4,1,1,7,0,0,0,0,0,0,0,16,0.319759814,10.47461826,74.33333333,415,18,16.25,0,4.125,0.375,5.625,3,0,0,0,0,0,0,0,0,0,28,18,0,0,0,0,1,0,24,3,3,0,0,0,0,1310.057057,2.91E-05,0
145,14,76,10,4,5,1,5,4,4,4,1,1,7,0,0,0,0,0,0,0,88,0.284075516,4.881917448,76.5,410,31,5.75,0,0.375,0,70.5,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.00010896,0
146,11,85,8,4,3,0,3,4,4,3,1,1,7,0,0,0,0,0,0,0,45,1.615194277,10.12803865,79.98653505,462.6551753,35,23.93114227,23.5152161,8.844913815,6.112284538,11.36010763,11.91810308,0,0,0,0,0,0,0,0,0,28.87344825,22.11413773,0,0,0.436724123,0.436724123,2.183620617,0.563275877,22.24068948,13.79155133,0,2.62034474,4.367241233,0,157521.3644,5468.69267,0.000125572,0
147,10,11,9,4,3,1,4,4,4,4,1,1,6,1,1,1,0,1,1,1,35,0.307364092,11.2025071,94.96666667,550,27,14.57142857,2.571428571,3.142857143,0.285714286,15.14285714,12,0,0,0,0,0,0,0,0,0,29,29,0,0,1,0,3,0,28,19,2,0,0,0,0.000394821,16127.77275,0.000282825,0
148,16,180,10,4,4,1,9,4,4,4,1,6,7,0,0,0,0,0,0,0,72,3.340805999,9.403713322,81.36,1007.73,29,29.875,65.625,22.25,1.125,0.25,18,0,0,0,0,0,0,0,1,0,23,23,0,0,0,0,1,0,15,15,1,0,0,0,7.72E-05,4151.427771,0.000109603,0
149,2,14,7,4,5,0,4,4,4,5,3,1,7,0,0,0,0,0,0,0,9,0.319454797,9.743411878,59.7,590,24,10.25,0.25,2.875,2.875,5.375,28,0,0,0,0,0,1,0,0,0,30,28,0,0,0,0,1,0,30,23,0,10,11,0,8.206615448,13231.26337,7.87E-05,0
150,9,304,3,4,2,0,4,4,4,1,3,1,7,0,0,0,0,0,0,0,9,1.05758841,9.952506076,109.65,660,29,5.875,6.25,1.625,17.75,0,5,0,0,0,0,0,0,1,3,0,30,29,0,0,0,1,2,0,30,13,23,1,8,0,0,0,0.000121608,0
151,24,115,3,4,5,0,2,4,4,4,1,1,6,0,0,0,0,0,0,0,142,1.701561739,6.133515894,81.275,390,48,29.14285714,21.85714286,15.71428571,10.28571429,16.57142857,15,0,0,0,0,0,0,0,18,0,28,27,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.000217801,0
152,3,119,3,4,3,0,3,4,4,4,1,1,7,0,0,0,0,0,0,0,16,0.176768444,11.14710593,90,540,18,10.625,0,0.625,0.75,0,22,0,0,0,11,0,0,0,3,0,22,22,0,0,0,3,4,0,22,22,11,1,0,0,4.020874977,11.0850544,0.00013338,0
153,19,37,1,4,5,0,6,4,4,4,1,1,2,0,0,0,0,0,0,0,188,0.558295429,6.789734161,98,700,55,19.5,0.625,8.625,0.375,22.75,1,0,0,0,0,0,0,0,0,0,30,11,0,0,0,0,1,0,3,4,0,0,0,0,0,0.001930237,0.000542176,0
154,9,16,9,4,3,1,5,4,4,4,1,1,1.973698535,0,0,0,0,0,0,0,25,0.040566913,10.07081802,69.49312235,380.2630147,28,2.83332893,0.794952148,0.363659904,0.007514704,0.951957681,28.84219121,0,0,0,1.105205862,0,0,0.052602931,2.131507327,0,29.84219121,29.81588974,0,0,0,0.052602931,1,0,29.84219121,29.84219121,9.736985346,15.84219121,2.921095604,0,0,25641.96725,0.000340914,0
155,6,152,4,4,4,1,3,4,4,1,1,1,7,0,0,0,0,0,0,0,24,2.669300259,9.900088824,287.7253394,1716.333817,32,29.96189093,94.27913031,34.64411745,14.95231179,2.781132206,28.38135776,0.92962425,0.92962425,0,2.859248501,0,0,3.618642244,0.07037575,0,30,30,0,0,11.718497,20.8592485,5.859248501,0,29.92962425,30,5.618642244,8.774133247,1.859248501,0,0.848465678,10840.23202,0.000137871,0
156,4,62,7,4,5,1,3,4,4,4,1,1,7,0,0,0,0,0,0,0,77,0.935039907,10.37121548,78,501.27,28,27.57142857,65.85714286,11.85714286,7.857142857,1.714285714,30,0,0,0,0,0,0,0,2,0,30,30,0,0,0,23,0,0,30,30,23,2,0,0,0,17071.08287,0.000560532,0
157,2,133,7,4,2,0,3,4,4,3,2,2,4.930611834,0,0,0,0,0,0,0,29,0.017445018,8.360497532,73.49721376,0,41,1.551019724,0.155101972,0.155101972,0,1.612245069,28.31020394,0,0,0,0,0,0,0,0.930611834,0,30,30,0,0,0.62040789,0,3.791835503,0,22.17142761,26.62040789,15.41632899,18.34285523,0,0,0.026527347,2161.23445,0.000205869,0
158,15,56,7,4,5,0,3,4,4,4,1,1,4,0,0,0,0,0,0,0,63,0.603888022,4.119839117,51.3769424,108.0689652,51,25.86045126,0.958909904,8.692631455,0.446917281,1.008571653,0,0,0,0,0,0,0,0,0,0,9.575338251,5.150676503,0,0,0.212330874,0,0,0,0.849323497,1.424661749,0.636992623,0,0,0,0,0.017295865,1.91E-05,0
159,17,66,7,2,5,0,6,4,4,4,1,1,5.854839533,0,0,0,0,0,0,0,27,1.150116958,5.518927113,53.88736628,350,39,21.19606868,1.302923619,8.94455712,1.998488443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81E-05,0
160,13,210,9,4,5,1,5,4,4,4,1,1,7,0,0,0,0,0,0,0,104,0.963836752,9.506831394,65.63652115,400,51,21.93069832,8.83543497,7.357913006,4.630059862,3.590826012,7.027869077,0,0,0,0,0,0.883543497,0,0,0,30,30,0,0,0,0,1.767086994,0,23.81519552,1.465826012,0,1.767086994,0,0,6.919082303,2727.75709,0.000233992,0
161,16,149,10,4,5,1,3,4,4,4,1,6,7,0,0,0,0,0,0,0,54,0.541090638,10.77782222,57.44666667,557,28,28.75,26.375,17.75,0.25,11.5,20,0,0,0,0,0,1,0,1,0,30,30,0,0,0,0,0,0,30,8,7,0,0,0,0,84.42552567,0.000102428,0
162,5,107,7,4,4,1,3,4,4,4,1,3,7,0,0,0,0,0,0,0,24,0.594187392,9.825037151,130,0,36,22.875,0,6.125,3,0,26,0,0,0,0,0,0,2,1,0,30,30,0,0,0,14,0,0,28,11,0,22,8,0,0,24.17813587,0.000227808,0
163,18,282,4,4,3,1,3,4,4,4,1,1,7,0,0,0,0,0,0,0,2,0.034716354,10.9630861,60.945,160,43,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,30,11,0,0,0,0,1,0,30,14,1,0,0,0,0.011760712,17320.02058,0.000122617,0
164,8,20,9,4,3,0,4,4,4,4,1,1,3.953912708,0,0,0,0,0,0,0,28,0.119022431,10.71999021,83.07617196,472.6452221,25,9.401447112,0.60302792,3.706913094,0.61369249,0.63502163,18.66730629,0.781565083,0,0,1.563130167,0,0,1.218434917,11.72347625,0,30,30,0,0,1.563130167,4.6893905,8.861738125,1.218434917,30,30,28.17234763,18.42486829,12.52904442,0,6.835681019,76147.50668,0.00022816,0
165,19,37,7,4,2,1,2,4,4,4,1,1,2,0,0,0,0,0,0,0,77,1.520298508,10.40627841,99.16666667,600,31,25.75,14.625,8.25,8.625,24.875,10,0,0,0,0,0,0,0,0,0,30,27,0,0,0,0,0,0,13,2,5,0,0,0,0.006747246,2866.100399,0.000542176,0
